ID,RelationshipPerception,GenderOwner,OwnerAge,Education,CatProf,PresenceOtherCats,NumOfCats,NumCats4,PresencePeople,Adults,Pedigree,CatBreed,AdoptionAge,CatAge,Kitten,Neutered,FirstCat,CatGender,Loyalty,Support,Purpose,Empathy,Company,Equality,Dependency,Lap,Stroke,PickUp,Bedroom,SleepBed,Outdoor,OutdoorHow,OutdoorWhere,Absence
4,Just a pet animal,Female,56,intermediate,No,Multiple cat household,4,More than 3 cats in household,No,1,Yes,Birmaan,3 - 6 months,10 - 15 years,No,Yes,No,Female cat,5,neutral,agree,totally disagree,neutral,totally agree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Balcony,Never away for multiple days
10,Part of my family,Female,50,high,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Other breed,3 - 6 months,< 5 years,No,No,No,Female cat,3,disagree,disagree,neutral,totally agree,disagree,disagree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Catio,Never away for multiple days
25,Part of my family,Female,45,intermediate,Yes,Multiple cat household,7,More than 3 cats in household,Yes,3,Yes,Other breed,3 - 6 months,< 5 years,No,No,No,Female cat,4,agree,neutral,neutral,agree,agree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
30,Part of my family,Female,60,low,Yes,Multiple cat household,10,More than 3 cats in household,Yes,> 5,Yes,Britse korthaar,3 - 6 months,5 - 10 years,No,No,No,Male cat,2,totally agree,neutral,agree,totally agree,disagree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Catio,Paid sitter at home
44,Part of my family,Female,70,low,No,Multiple cat household,4,More than 3 cats in household,Yes,3,Yes,Ragdoll,< 3 months,< 5 years,Yes,Yes,No,Male cat,3,agree,neutral,neutral,agree,agree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
57,Part of my family,Female,35,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Siamees,3 - 6 months,5 - 10 years,No,Yes,No,Male cat,5,totally agree,agree,agree,totally agree,disagree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Balcony,Friends / Neighbours
68,Part of my family,Female,43,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Other breed,3 - 6 months,5 - 10 years,No,Yes,No,Male cat,3,agree,disagree,agree,totally agree,disagree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Catio,Friends / Neighbours
84,Part of my family,Female,65,low,No,Multiple cat household,10,More than 3 cats in household,No,1,Yes,Other breed,> 6 months,5 - 10 years,No,Yes,No,Male cat,5,agree,agree,neutral,totally agree,agree,totally agree,Yes,Yes Often / (Almost) Always,Never / Sometimes,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Catio,Friends / Neighbours
93,Part of my family,Female,37,intermediate,No,Multiple cat household,6,More than 3 cats in household,Yes,4,Yes,Other breed,< 3 months,5 - 10 years,Yes,Yes,No,Female cat,3,agree,disagree,agree,totally agree,disagree,neutral,Yes,Yes Often / (Almost) Always,Never / Sometimes,Yes,No,Yes,When someone opens the door,Everywhere,Friends / Neighbours
101,Part of my family,Female,55,high,No,Multiple cat household,8,More than 3 cats in household,Yes,2,Yes,Other breed,< 3 months,5 - 10 years,Yes,Yes,No,Male cat,2,agree,agree,agree,totally agree,disagree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,"Combination of  1, 2 and/or 3"
102,Part of my family,Female,66,intermediate,Yes,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Other breed,> 6 months,5 - 10 years,No,Yes,No,Male cat,4,totally agree,neutral,neutral,agree,totally agree,disagree,Yes,Yes Often / (Almost) Always,Never / Sometimes,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Never away for multiple days
109,Part of my family,Female,66,high,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Siamees,< 3 months,< 5 years,Yes,Yes,No,Female cat,4,agree,totally disagree,agree,totally agree,disagree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Everywhere,Friends / Neighbours
117,Part of my family,Female,57,high,Yes,Multiple cat household,15,More than 3 cats in household,Yes,4,Yes,Maine coon,3 - 6 months,< 5 years,No,No,No,Female cat,4,totally agree,agree,agree,agree,disagree,agree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Catio,Friends / Neighbours
120,Part of my family,Female,53,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,3,Yes,Britse korthaar,< 3 months,< 5 years,Yes,Yes,No,Male cat,2,agree,disagree,agree,agree,disagree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
121,Part of my family,Female,59,intermediate,Yes,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Noorse boskat,3 - 6 months,5 - 10 years,No,No,No,Female cat,2,totally agree,disagree,totally agree,totally agree,disagree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Catio,Friends / Neighbours
122,Part of my family,Female,53,intermediate,No,Multiple cat household,6,More than 3 cats in household,No,1,Yes,Other breed,> 6 months,< 5 years,No,Yes,No,Female cat,5,agree,neutral,neutral,totally agree,totally agree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Friends / Neighbours
130,Part of my family,Female,53,low,No,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Maine coon,3 - 6 months,< 5 years,No,Yes,No,Male cat,5,totally agree,totally agree,agree,agree,neutral,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Never away for multiple days
132,Part of my family,Female,52,high,No,Multiple cat household,4,More than 3 cats in household,Yes,4,Yes,Maine coon,3 - 6 months,10 - 15 years,No,Yes,No,Male cat,4,agree,agree,agree,totally agree,disagree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
135,Part of my family,Female,50,high,No,Multiple cat household,4,More than 3 cats in household,Yes,3,Yes,Siamees,< 3 months,5 - 10 years,Yes,Yes,No,Male cat,4,neutral,disagree,agree,totally agree,disagree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Everywhere,Friends / Neighbours
144,Part of my family,Female,59,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Britse korthaar,> 6 months,10 - 15 years,No,Yes,No,Male cat,5,agree,disagree,neutral,agree,neutral,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
145,Part of my family,Female,63,high,Yes,Multiple cat household,6,More than 3 cats in household,Yes,2,Yes,Abessijn,< 3 months,5 - 10 years,Yes,No,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,totally agree,totally agree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Catio,Paid sitter at home
149,Part of my family,Female,37,low,No,Multiple cat household,6,More than 3 cats in household,Yes,3,Yes,Ragdoll,3 - 6 months,< 5 years,No,Yes,No,Male cat,5,totally agree,agree,totally agree,totally agree,totally agree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Everywhere,Friends / Neighbours
159,Part of my family,Female,40,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,4,Yes,Britse korthaar,3 - 6 months,10 - 15 years,No,Yes,No,Male cat,4,totally agree,agree,agree,agree,agree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
160,Part of my family,Female,46,high,Yes,Multiple cat household,6,More than 3 cats in household,Yes,2,Yes,Ragdoll,3 - 6 months,5 - 10 years,No,Yes,Yes,Male cat,2,agree,neutral,disagree,totally agree,disagree,agree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Catio,Friends / Neighbours
161,Part of my family,Female,49,high,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Britse korthaar,3 - 6 months,10 - 15 years,No,Yes,No,Female cat,4,agree,agree,agree,agree,disagree,totally disagree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,No,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Friends / Neighbours
165,Part of my family,Female,51,high,Yes,Multiple cat household,9,More than 3 cats in household,Yes,2,Yes,Ragdoll,< 3 months,5 - 10 years,Yes,Yes,No,Female cat,4,agree,neutral,neutral,agree,disagree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
169,Part of my family,Female,58,low,No,Multiple cat household,4,More than 3 cats in household,No,1,Yes,Maine coon,< 3 months,5 - 10 years,Yes,Yes,No,Female cat,3,agree,agree,agree,neutral,disagree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Catio,Friends / Neighbours
171,Part of my family,Female,62,high,Yes,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Other breed,> 6 months,5 - 10 years,No,Yes,No,Male cat,4,neutral,disagree,neutral,totally agree,agree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Everywhere,Paid sitter at home
175,Like a child,Female,62,high,No,Multiple cat household,10,More than 3 cats in household,Yes,2,Yes,Other breed,3 - 6 months,< 5 years,No,No,No,Male cat,4,agree,disagree,neutral,agree,agree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Friends / Neighbours
178,Like a child,Female,22,low,No,Multiple cat household,4,More than 3 cats in household,Yes,4,Yes,Maine coon,< 3 months,< 5 years,Yes,Yes,Yes,Female cat,5,agree,agree,agree,totally agree,disagree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Catio,Friends / Neighbours
186,Like a child,Female,24,intermediate,No,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Ragdoll,< 3 months,< 5 years,Yes,No,No,Female cat,5,totally agree,agree,neutral,totally agree,totally agree,agree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
187,Like a child,Female,27,high,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Siamees,3 - 6 months,10 - 15 years,No,Yes,No,Male cat,5,totally agree,agree,agree,totally agree,agree,agree,Yes,Yes Often / (Almost) Always,Never / Sometimes,No,No access to bedroom,Yes,When someone opens the door,Everywhere,Friends / Neighbours
208,Like a child,Female,39,high,Yes,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Britse korthaar,3 - 6 months,< 5 years,No,No,No,Female cat,4,agree,neutral,agree,totally agree,disagree,disagree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,No,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
213,Like a child,Female,39,low,No,Multiple cat household,5,More than 3 cats in household,Yes,5,Yes,Other breed,> 6 months,< 5 years,No,Yes,No,Female cat,3,agree,agree,neutral,totally agree,agree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Never away for multiple days
217,Like a child,Female,39,low,Yes,Multiple cat household,6,More than 3 cats in household,Yes,2,Yes,Britse korthaar,< 3 months,5 - 10 years,Yes,Yes,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,totally agree,disagree,No,Yes Often / (Almost) Always,Never / Sometimes,Yes,No,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
225,Like a child,Female,62,high,Yes,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Other breed,< 3 months,> 15 years,Yes,Yes,No,Female cat,5,totally agree,totally agree,totally agree,totally agree,totally agree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Paid sitter at home
226,Like a child,Female,36,intermediate,No,Multiple cat household,8,More than 3 cats in household,Yes,2,Yes,Ragdoll,> 6 months,10 - 15 years,No,Yes,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,agree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,No,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Paid sitter at home
227,Like a child,Female,62,low,No,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Birmaan,> 6 months,5 - 10 years,No,Yes,No,Female cat,5,totally agree,totally agree,neutral,totally agree,totally agree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Everywhere,Friends / Neighbours
236,Like a child,Female,37,low,No,Multiple cat household,4,More than 3 cats in household,Yes,4,Yes,Ragdoll,3 - 6 months,< 5 years,No,Yes,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,disagree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
238,Like a child,Female,39,intermediate,No,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Maine coon,> 6 months,5 - 10 years,No,Yes,No,Male cat,4,totally agree,agree,agree,agree,agree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Catio,Never away for multiple days
239,Like a child,Female,28,intermediate,Yes,Multiple cat household,4,More than 3 cats in household,No,1,Yes,Maine coon,< 3 months,< 5 years,Yes,Yes,No,Female cat,5,totally agree,agree,agree,agree,agree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,"Combination of  1, 2 and/or 3"
242,Like a child,Female,30,intermediate,No,Multiple cat household,4,More than 3 cats in household,No,1,Yes,Maine coon,3 - 6 months,< 5 years,No,Yes,No,Female cat,4,agree,neutral,disagree,totally agree,disagree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Catio,Friends / Neighbours
245,Like a child,Female,33,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Ragdoll,> 6 months,< 5 years,No,Yes,No,Male cat,3,agree,agree,agree,agree,neutral,agree,No,Yes Often / (Almost) Always,Never / Sometimes,Yes,Yes,Yes,When someone opens the door,Balcony,"Combination of  1, 2 and/or 3"
247,Like a child,Female,56,intermediate,Yes,Multiple cat household,5,More than 3 cats in household,Yes,2,Yes,Noorse boskat,> 6 months,10 - 15 years,No,Yes,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,disagree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Catio,Friends / Neighbours
251,A best friend,Female,20,low,Yes,Multiple cat household,5,More than 3 cats in household,No,1,Yes,Britse korthaar,3 - 6 months,5 - 10 years,No,Yes,No,Female cat,5,totally agree,totally agree,agree,agree,totally agree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Catio,Friends / Neighbours
253,A best friend,Female,41,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Britse korthaar,> 6 months,5 - 10 years,No,Yes,No,Female cat,5,totally agree,totally agree,agree,agree,agree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Never away for multiple days
255,A best friend,Female,42,intermediate,No,Multiple cat household,4,More than 3 cats in household,Yes,2,Yes,Maine coon,3 - 6 months,5 - 10 years,No,Yes,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,totally agree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
256,A best friend,Female,64,intermediate,No,Multiple cat household,6,More than 3 cats in household,Yes,2,Yes,Pers,> 6 months,5 - 10 years,No,Yes,No,Male cat,4,totally agree,agree,agree,totally agree,neutral,agree,No,Yes Often / (Almost) Always,Never / Sometimes,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
261,A best friend,Female,42,high,No,Multiple cat household,5,More than 3 cats in household,No,1,Yes,Britse korthaar,> 6 months,10 - 15 years,No,Yes,No,Female cat,4,agree,neutral,agree,agree,agree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Everywhere,Friends / Neighbours
262,A best friend,Female,67,high,No,Multiple cat household,4,More than 3 cats in household,No,1,Yes,Siamees,> 6 months,5 - 10 years,No,Yes,No,Male cat,5,agree,totally agree,totally agree,totally agree,totally agree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
266,A best friend,Female,67,low,No,Multiple cat household,7,More than 3 cats in household,Yes,2,Yes,Other breed,< 3 months,< 5 years,Yes,Yes,No,Male cat,4,totally agree,totally agree,agree,totally agree,agree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Catio,Friends / Neighbours
270,A best friend,Female,50,low,Yes,Multiple cat household,7,More than 3 cats in household,Yes,2,Yes,Britse korthaar,< 3 months,< 5 years,Yes,Yes,No,Male cat,5,totally agree,agree,agree,totally agree,totally agree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Friends / Neighbours
278,Just a pet animal,Female,67,high,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Birmaan,3 - 6 months,10 - 15 years,No,Yes,No,Male cat,3,neutral,totally disagree,neutral,agree,totally disagree,totally disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Friends / Neighbours
279,Just a pet animal,Female,71,high,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Noorse boskat,> 6 months,5 - 10 years,No,Yes,No,Male cat,3,agree,neutral,neutral,totally agree,disagree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Everywhere,Friends / Neighbours
284,Just a pet animal,Female,55,high,Yes,Multiple cat household,3,3 cats in household,Yes,2,Yes,Bengaal,< 3 months,5 - 10 years,Yes,Yes,No,Female cat,3,totally disagree,totally disagree,disagree,neutral,disagree,totally disagree,No,Never / Sometimes,Never / Sometimes,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Everywhere,Paid sitter at home
290,Just a pet animal,Female,39,intermediate,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Britse korthaar,3 - 6 months,10 - 15 years,No,Yes,No,Male cat,4,agree,neutral,neutral,totally agree,disagree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
314,Part of my family,Female,39,high,Yes,Multiple cat household,3,3 cats in household,Yes,2,Yes,Other breed,< 3 months,< 5 years,Yes,No,No,Female cat,5,neutral,neutral,agree,agree,neutral,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
320,Part of my family,Female,25,intermediate,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Ragdoll,> 6 months,10 - 15 years,No,Yes,No,Male cat,5,totally agree,totally agree,totally agree,totally agree,agree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Balcony,Friends / Neighbours
321,Part of my family,Female,55,intermediate,No,Multiple cat household,3,3 cats in household,No,1,Yes,Other breed,3 - 6 months,< 5 years,No,Yes,No,Male cat,4,agree,agree,agree,totally agree,disagree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
325,Part of my family,Female,51,intermediate,No,Multiple cat household,3,3 cats in household,Yes,3,Yes,Maine coon,< 3 months,< 5 years,Yes,No,No,Male cat,4,neutral,disagree,agree,agree,disagree,agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,No,Yes,When someone opens the door,Everywhere,Friends / Neighbours
334,Part of my family,Female,52,intermediate,No,Multiple cat household,3,3 cats in household,Yes,4,Yes,Britse korthaar,3 - 6 months,< 5 years,No,Yes,No,Male cat,5,agree,agree,agree,agree,totally agree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
340,Part of my family,Female,57,high,No,Multiple cat household,3,3 cats in household,Yes,4,Yes,Siamees,3 - 6 months,< 5 years,No,Yes,No,Female cat,3,agree,neutral,agree,agree,disagree,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Fenced Garden / Yard,Friends / Neighbours
349,Part of my family,Female,32,intermediate,Yes,Multiple cat household,3,3 cats in household,Yes,2,Yes,Siamees,> 6 months,< 5 years,No,Yes,No,Male cat,3,neutral,totally disagree,disagree,totally agree,disagree,disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Friends / Neighbours
352,Part of my family,Female,55,intermediate,No,Multiple cat household,3,3 cats in household,Yes,3,Yes,Pers,> 6 months,5 - 10 years,No,Yes,No,Female cat,3,totally agree,neutral,totally agree,agree,disagree,neutral,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,No,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
358,Part of my family,Female,57,high,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Britse korthaar,> 6 months,10 - 15 years,No,Yes,No,Female cat,3,totally agree,agree,agree,neutral,disagree,neutral,Yes,Yes Often / (Almost) Always,Never / Sometimes,No,No access to bedroom,Yes,When someone opens the door,Everywhere,Never away for multiple days
359,Part of my family,Female,58,intermediate,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Maine coon,3 - 6 months,5 - 10 years,No,Yes,No,Male cat,5,totally agree,neutral,totally agree,agree,disagree,disagree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is always open,Everywhere,Friends / Neighbours
363,Part of my family,Male,36,high,No,Multiple cat household,3,3 cats in household,Yes,4,Yes,Maine coon,> 6 months,5 - 10 years,No,Yes,No,Male cat,4,agree,neutral,agree,totally agree,neutral,neutral,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,Through a cat ﬂap that is always open,Everywhere,Friends / Neighbours
364,Part of my family,Female,37,low,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Other breed,3 - 6 months,< 5 years,No,Yes,No,Male cat,4,agree,agree,agree,agree,disagree,totally agree,No,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Friends / Neighbours
376,Part of my family,Female,40,low,No,Multiple cat household,3,3 cats in household,Yes,3,Yes,Maine coon,< 3 months,10 - 15 years,Yes,Yes,No,Female cat,5,totally agree,agree,agree,agree,agree,totally agree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,No,No access to bedroom,Yes,When someone opens the door,Fenced Garden / Yard,Never away for multiple days
379,Part of my family,Female,39,intermediate,No,Multiple cat household,3,3 cats in household,Yes,> 5,Yes,Maine coon,3 - 6 months,< 5 years,No,Yes,No,Male cat,3,agree,agree,agree,totally agree,neutral,agree,No,Never / Sometimes,Never / Sometimes,No,No access to bedroom,Yes,Through a cat ﬂap that is closed sometimes,Fenced Garden / Yard,Never away for multiple days
381,Part of my family,Female,40,high,No,Multiple cat household,3,3 cats in household,Yes,2,Yes,Britse korthaar,> 6 months,5 - 10 years,No,Yes,No,Female cat,5,totally agree,agree,agree,totally agree,disagree,totally disagree,Yes,Yes Often / (Almost) Always,Yes Often / (Almost) Always,Yes,Yes,Yes,When someone opens the door,Fenced Garden / Yard,Friends / Neighbours
